PPM,AMP
-0.721099853515625,9.115887103852693e-07
-0.720703125,9.120140765355583e-07
-0.720306396484375,9.124396743065595e-07
-0.71990966796875,9.128655038468086e-07
-0.719512939453125,9.132915653369336e-07
-0.7191162109375,9.137178589302408e-07
-0.718719482421875,9.141443848025878e-07
-0.71832275390625,9.145711431346026e-07
-0.717926025390625,9.149981340908671e-07
-0.717529296875,9.154253578110266e-07
-0.717132568359375,9.158528145095362e-07
-0.71673583984375,9.162805043143318e-07
-0.716339111328125,9.167084274344477e-07
-0.7159423828125,9.17136584001289e-07
-0.715545654296875,9.175649742165174e-07
-0.71514892578125,9.179935982299697e-07
-0.714752197265625,9.184224562094803e-07
-0.71435546875,9.188515483502056e-07
-0.713958740234375,9.19280874791574e-07
-0.71356201171875,9.197104357194178e-07
-0.713165283203125,9.201402313033062e-07
-0.7127685546875,9.205702617156274e-07
-0.712371826171875,9.21000527133323e-07
-0.71197509765625,9.214310277177225e-07
-0.711578369140625,9.21861763635793e-07
-0.711181640625,9.222927350755351e-07
-0.710784912109375,9.227239421813645e-07
-0.71038818359375,9.231553851618817e-07
-0.709991455078125,9.235870641673572e-07
-0.7095947265625,9.240189793619392e-07
-0.709197998046875,9.244511309386156e-07
-0.70880126953125,9.248835190552463e-07
-0.708404541015625,9.253161438905078e-07
-0.7080078125,9.257490056180893e-07
-0.707611083984375,9.261821044047411e-07
-0.70721435546875,9.266154404321755e-07
-0.706817626953125,9.270490138612881e-07
-0.7064208984375,9.2748282488073e-07
-0.706024169921875,9.27916873645759e-07
-0.70562744140625,9.283511603569525e-07
-0.705230712890625,9.287856851656652e-07
-0.704833984375,9.292204482490556e-07
-0.704437255859375,9.296554497836319e-07
-0.70404052734375,9.300906899478538e-07
-0.703643798828125,9.305261689112904e-07
-0.7032470703125,9.309618868508836e-07
-0.702850341796875,9.313978439377205e-07
-0.70245361328125,9.31834040348526e-07
-0.702056884765625,9.322704762780229e-07
-0.70166015625,9.327071518669405e-07
-0.701263427734375,9.331440673238794e-07
-0.70086669921875,9.335812227973753e-07
-0.700469970703125,9.340186184828014e-07
-0.7000732421875,9.344562545386681e-07
-0.699676513671875,9.34894131152976e-07
-0.69927978515625,9.353322485026669e-07
-0.698883056640625,9.357706067657668e-07
-0.698486328125,9.362092061007861e-07
-0.698089599609375,9.366480467089527e-07
-0.69769287109375,9.370871287583179e-07
-0.697296142578125,9.375264524212699e-07
-0.6968994140625,9.379660178777862e-07
-0.696502685546875,9.384058253045918e-07
-0.69610595703125,9.388458748771106e-07
-0.695709228515625,9.392861667790065e-07
-0.6953125,9.397267011906907e-07
-0.694915771484375,9.401674782880207e-07
-0.69451904296875,9.406084982433848e-07
-0.694122314453125,9.410497612434825e-07
-0.6937255859375,9.41491267448559e-07
-0.693328857421875,9.419330170669978e-07
-0.69293212890625,9.423750102560084e-07
-0.692535400390625,9.428172472103133e-07
-0.692138671875,9.43259728088423e-07
-0.691741943359375,9.437024530822413e-07
-0.69134521484375,9.441454223871413e-07
-0.690948486328125,9.445886361462378e-07
-0.6905517578125,9.450320945618429e-07
-0.690155029296875,9.454757978260772e-07
-0.68975830078125,9.459197460996195e-07
-0.689361572265625,9.463639395630979e-07
-0.68896484375,9.468083784114519e-07
-0.688568115234375,9.472530628168527e-07
-0.68817138671875,9.476979929660002e-07
-0.687774658203125,9.481431690232592e-07
-0.6873779296875,9.48588591185304e-07
-0.686981201171875,9.490342596336302e-07
-0.68658447265625,9.494801745599246e-07
-0.686187744140625,9.499263361025315e-07
-0.685791015625,9.503727444952047e-07
-0.685394287109375,9.508193998834444e-07
-0.68499755859375,9.512663024888613e-07
-0.684600830078125,9.517134524606417e-07
-0.6842041015625,9.521608499861358e-07
-0.683807373046875,9.526084952618009e-07
-0.68341064453125,9.530563884476654e-07
-0.683013916015625,9.535045297633885e-07
-0.6826171875,9.539529193555545e-07
-0.682220458984375,9.544015574279932e-07
-0.68182373046875,9.54850444161116e-07
-0.681427001953125,9.552995797349004e-07
-0.6810302734375,9.557489643286735e-07
-0.680633544921875,9.561985981532042e-07
-0.68023681640625,9.566484813574617e-07
-0.679840087890625,9.570986141561183e-07
-0.679443359375,9.57548996699878e-07
-0.679046630859375,9.579996292194588e-07
-0.67864990234375,9.58450511871203e-07
-0.678253173828125,9.5890164482945e-07
-0.6778564453125,9.593530283080048e-07
-0.677459716796875,9.598046624744849e-07
-0.67706298828125,9.60256547523396e-07
-0.676666259765625,9.607086836327643e-07
-0.67626953125,9.611610709931925e-07
-0.675872802734375,9.61613709798536e-07
-0.67547607421875,9.620666002292059e-07
-0.675079345703125,9.625197424599757e-07
-0.6746826171875,9.629731366840501e-07
-0.674285888671875,9.634267831059098e-07
-0.67388916015625,9.638806819029302e-07
-0.673492431640625,9.643348332579078e-07
-0.673095703125,9.64789237357759e-07
-0.672698974609375,9.652438943928698e-07
-0.67230224609375,9.656988045560113e-07
-0.671905517578125,9.661539680301968e-07
-0.6715087890625,9.666093850021259e-07
-0.671112060546875,9.67065055672376e-07
-0.67071533203125,9.675209802050954e-07
-0.670318603515625,9.679771588078003e-07
-0.669921875,9.684335916736956e-07
-0.669525146484375,9.688902789821083e-07
-0.66912841796875,9.693472209349168e-07
-0.668731689453125,9.69804417687379e-07
-0.6683349609375,9.702618694797539e-07
-0.667938232421875,9.70719576456891e-07
-0.66754150390625,9.711775388438707e-07
-0.667144775390625,9.71635756795734e-07
-0.666748046875,9.720942305364768e-07
-0.666351318359375,9.72552960230898e-07
-0.66595458984375,9.730119461134022e-07
-0.665557861328125,9.734711883145272e-07
-0.6651611328125,9.739306870660755e-07
-0.664764404296875,9.743904425649381e-07
-0.66436767578125,9.74850454958133e-07
-0.663970947265625,9.75310724472692e-07
-0.66357421875,9.75771251300302e-07
-0.663177490234375,9.762320356250607e-07
-0.66278076171875,9.766930776583874e-07
-0.662384033203125,9.771543775559735e-07
-0.6619873046875,9.776159355294554e-07
-0.661590576171875,9.780777517863493e-07
-0.66119384765625,9.785398264892855e-07
-0.660797119140625,9.790021598390583e-07
-0.660400390625,9.794647520754932e-07
-0.660003662109375,9.79927603321322e-07
-0.65960693359375,9.80390713819189e-07
-0.659210205078125,9.808540837560106e-07
-0.6588134765625,9.81317713292032e-07
-0.658416748046875,9.817816026603567e-07
-0.65802001953125,9.822457520422632e-07
-0.657623291015625,9.827101616305227e-07
-0.6572265625,9.831748316458788e-07
-0.656829833984375,9.836397622388186e-07
-0.65643310546875,9.841049536268333e-07
-0.656036376953125,9.84570406009199e-07
-0.6556396484375,9.850361195953838e-07
-0.655242919921875,9.855020945226476e-07
-0.65484619140625,9.85968331050982e-07
-0.654449462890625,9.864348293473543e-07
-0.654052734375,9.86901589634893e-07
-0.653656005859375,9.873686120682058e-07
-0.65325927734375,9.878358968741074e-07
-0.652862548828125,9.883034442150114e-07
-0.6524658203125,9.887712543372486e-07
-0.652069091796875,9.89239327420146e-07
-0.65167236328125,9.897076636564747e-07
-0.651275634765625,9.901762632368374e-07
-0.65087890625,9.906451263704853e-07
-0.650482177734375,9.9111425325084e-07
-0.65008544921875,9.915836440806472e-07
-0.649688720703125,9.920532990472571e-07
-0.6492919921875,9.925232183605713e-07
-0.648895263671875,9.929934022116262e-07
-0.64849853515625,9.9346385081054e-07
-0.648101806640625,9.939345643487831e-07
-0.647705078125,9.944055430286675e-07
-0.647308349609375,9.94876787036459e-07
-0.64691162109375,9.953482965994066e-07
-0.646514892578125,9.958200718927172e-07
-0.6461181640625,9.962921131252082e-07
-0.645721435546875,9.967644205067811e-07
-0.64532470703125,9.972369942245693e-07
-0.644927978515625,9.977098344696091e-07
-0.64453125,9.981829414830272e-07
-0.644134521484375,9.986563154361274e-07
-0.64373779296875,9.991299565212473e-07
-0.643341064453125,9.996038649511072e-07
-0.6429443359375,1.0000780409382109e-06
-0.642547607421875,1.0005524846944114e-06
-0.64215087890625,1.0010271963920968e-06
-0.641754150390625,1.0015021762270742e-06
-0.641357421875,1.001977424445891e-06
-0.640960693359375,1.0024529411858073e-06
-0.64056396484375,1.0029287267209093e-06
-0.640167236328125,1.0034047812326925e-06
-0.6397705078125,1.0038811049271554e-06
-0.639373779296875,1.0043576979623745e-06
-0.63897705078125,1.0048345605903185e-06
-0.638580322265625,1.0053116929944345e-06
-0.63818359375,1.0057890953800702e-06
-0.637786865234375,1.0062667679785944e-06
-0.63739013671875,1.006744710938326e-06
-0.636993408203125,1.0072229245231597e-06
-0.6365966796875,1.007701408910688e-06
-0.636199951171875,1.0081801643023556e-06
-0.63580322265625,1.0086591909041608e-06
-0.635406494140625,1.0091384889461714e-06
-0.635009765625,1.009618058601643e-06
-0.634613037109375,1.0100979001045462e-06
-0.63421630859375,1.010578013646568e-06
-0.633819580078125,1.011058399422865e-06
-0.6334228515625,1.011539057643989e-06
-0.633026123046875,1.0120199885432606e-06
-0.63262939453125,1.0125011923028254e-06
-0.632232666015625,1.0129826691312842e-06
-0.6318359375,1.0134644192313826e-06
-0.631439208984375,1.01394644283514e-06
-0.63104248046875,1.0144287401201487e-06
-0.630645751953125,1.014911311310188e-06
-0.6302490234375,1.0153941566201467e-06
-0.629852294921875,1.0158772762423624e-06
-0.62945556640625,1.0163606704040838e-06
-0.629058837890625,1.0168443392907095e-06
-0.628662109375,1.0173282831342587e-06
-0.628265380859375,1.0178125021259848e-06
-0.62786865234375,1.0182969964894501e-06
-0.627471923828125,1.0187817664293521e-06
-0.6270751953125,1.0192668121440998e-06
-0.626678466796875,1.0197521338611588e-06
-0.62628173828125,1.0202377317800222e-06
-0.625885009765625,1.0207236061032191e-06
-0.62548828125,1.0212097570727434e-06
-0.625091552734375,1.0216961848633684e-06
-0.62469482421875,1.0221828897127513e-06
-0.624298095703125,1.0226698718078086e-06
-0.6239013671875,1.023157131389233e-06
-0.623504638671875,1.023644668635918e-06
-0.62310791015625,1.0241324837794493e-06
-0.622711181640625,1.0246205770277766e-06
-0.622314453125,1.0251089485975237e-06
-0.621917724609375,1.0255975987005436e-06
-0.62152099609375,1.0260865275495568e-06
-0.621124267578125,1.0265757353494775e-06
-0.6207275390625,1.0270652223197483e-06
-0.620330810546875,1.0275549886700538e-06
-0.61993408203125,1.0280450346066092e-06
-0.619537353515625,1.0285353603716255e-06
-0.619140625,1.0290259661416105e-06
-0.618743896484375,1.0295168521624615e-06
-0.61834716796875,1.030008018629118e-06
-0.617950439453125,1.0304994657707803e-06
-0.6175537109375,1.030991193787592e-06
-0.617156982421875,1.0314832029033327e-06
-0.61676025390625,1.0319754933083881e-06
-0.616363525390625,1.0324680652584132e-06
-0.615966796875,1.0329609189403243e-06
-0.615570068359375,1.0334540545985007e-06
-0.61517333984375,1.0339474724096673e-06
-0.614776611328125,1.0344411726353336e-06
-0.6143798828125,1.034935155451791e-06
-0.613983154296875,1.0354294211077555e-06
-0.61358642578125,1.0359239697808192e-06
-0.613189697265625,1.036418801721433e-06
-0.61279296875,1.0369139171323427e-06
-0.612396240234375,1.0374093162410138e-06
-0.61199951171875,1.0379049992584322e-06
-0.611602783203125,1.0384009663979687e-06
-0.6112060546875,1.0388972178818848e-06
-0.610809326171875,1.039393753936562e-06
-0.61041259765625,1.0398905747632282e-06
-0.610015869140625,1.0403876805999742e-06
-0.609619140625,1.0408850716554004e-06
-0.609222412109375,1.0413827481519852e-06
-0.60882568359375,1.0418807103057016e-06
-0.608428955078125,1.0423789583422806e-06
-0.6080322265625,1.0428774924705394e-06
-0.607635498046875,1.0433763129292194e-06
-0.60723876953125,1.0438754199050201e-06
-0.606842041015625,1.0443748136713775e-06
-0.6064453125,1.0448744943844165e-06
-0.606048583984375,1.0453744623193078e-06
-0.60565185546875,1.045874717659932e-06
-0.605255126953125,1.0463752606638954e-06
-0.6048583984375,1.0468760915074895e-06
-0.604461669921875,1.0473772104663184e-06
-0.60406494140625,1.0478786177181912e-06
-0.603668212890625,1.0483803135005482e-06
-0.603271484375,1.04888229803435e-06
-0.602874755859375,1.0493845715507481e-06
-0.60247802734375,1.049887134262897e-06
-0.602081298828125,1.0503899863939254e-06
-0.6016845703125,1.0508931281736841e-06
-0.601287841796875,1.0513965598213989e-06
-0.60089111328125,1.05190028156215e-06
-0.600494384765625,1.0524042936184159e-06
-0.60009765625,1.0529085962165778e-06
-0.599700927734375,1.0534131895788973e-06
-0.59930419921875,1.0539180739308884e-06
-0.598907470703125,1.054423249505004e-06
-0.5985107421875,1.0549287165026889e-06
-0.598114013671875,1.0554344751798148e-06
-0.59771728515625,1.0559405257436812e-06
-0.597320556640625,1.0564468684202358e-06
-0.596923828125,1.0569535034406306e-06
-0.596527099609375,1.0574604310316805e-06
-0.59613037109375,1.0579676514215017e-06
-0.595733642578125,1.0584751648228148e-06
-0.5953369140625,1.058982971493443e-06
-0.594940185546875,1.0594910716229047e-06
-0.59454345703125,1.0599994654551456e-06
-0.594146728515625,1.0605081532174144e-06
-0.59375,1.0610171351386945e-06
-0.593353271484375,1.0615264114397296e-06
-0.59295654296875,1.0620359823612126e-06
-0.592559814453125,1.0625458481397163e-06
-0.5921630859375,1.063056008970614e-06
-0.591766357421875,1.0635664651217035e-06
-0.59136962890625,1.0640772167731793e-06
-0.590972900390625,1.064588264206934e-06
-0.590576171875,1.0650996076148715e-06
-0.590179443359375,1.0656112472563328e-06
-0.58978271484375,1.0661231833217037e-06
-0.589385986328125,1.0666354160950454e-06
-0.5889892578125,1.06714794575807e-06
-0.588592529296875,1.0676607725716367e-06
-0.58819580078125,1.0681738967421774e-06
-0.587799072265625,1.0686873185327198e-06
-0.58740234375,1.0692010381390706e-06
-0.587005615234375,1.0697150558199205e-06
-0.58660888671875,1.0702293717860384e-06
-0.586212158203125,1.0707439863086917e-06
-0.5858154296875,1.0712588995646054e-06
-0.585418701171875,1.071774111823312e-06
-0.58502197265625,1.072289623305989e-06
-0.584625244140625,1.0728054342444386e-06
-0.584228515625,1.0733215448891116e-06
-0.583831787109375,1.0738379554579326e-06
-0.58343505859375,1.0743546661727294e-06
-0.583038330078125,1.0748716772941442e-06
-0.5826416015625,1.0753889890431374e-06
-0.582244873046875,1.075906601653463e-06
-0.58184814453125,1.0764245153508517e-06
-0.581451416015625,1.0769427303911755e-06
-0.5810546875,1.0774612469897568e-06
-0.580657958984375,1.0779800653959622e-06
-0.58026123046875,1.078499185845497e-06
-0.579864501953125,1.0790186085588883e-06
-0.5794677734375,1.0795383337802982e-06
-0.579071044921875,1.0800583617627795e-06
-0.57867431640625,1.0805786927177517e-06
-0.578277587890625,1.0810993268954485e-06
-0.577880859375,1.0816202645222515e-06
-0.577484130859375,1.0821415058507797e-06
-0.57708740234375,1.0826630511050293e-06
-0.576690673828125,1.083184900528512e-06
-0.5762939453125,1.0837070543593189e-06
-0.575897216796875,1.084229512840094e-06
-0.57550048828125,1.0847522762004718e-06
-0.575103759765625,1.0852753446765912e-06
-0.57470703125,1.0857987185102294e-06
-0.574310302734375,1.0863223979483676e-06
-0.57391357421875,1.0868463832215073e-06
-0.573516845703125,1.0873706745796654e-06
-0.5731201171875,1.0878952722581138e-06
-0.572723388671875,1.0884201764947265e-06
-0.57232666015625,1.088945387523908e-06
-0.571929931640625,1.089470905591989e-06
-0.571533203125,1.0899967309470349e-06
-0.571136474609375,1.0905228638186798e-06
-0.57073974609375,1.0910493044500019e-06
-0.570343017578125,1.091576053096439e-06
-0.5699462890625,1.0921031099761329e-06
-0.569549560546875,1.0926304753447382e-06
-0.56915283203125,1.0931581494546573e-06
-0.568756103515625,1.0936861325292358e-06
-0.568359375,1.0942144248145876e-06
-0.567962646484375,1.0947430265624645e-06
-0.56756591796875,1.0952719380081383e-06
-0.567169189453125,1.0958011594009755e-06
-0.5667724609375,1.0963306909853553e-06
-0.566375732421875,1.0968605329982842e-06
-0.56597900390625,1.0973906856884784e-06
-0.565582275390625,1.0979211493033526e-06
-0.565185546875,1.0984519240760104e-06
